,Modeled_Diameter,Age,Tree_Density,Temperature,Aridity,Modeled_Biomass,Lat,Long
3676,5.164008497,40,2000,19.0249996,1.0264,8712.904397,3416273.183,-34361.03595
3677,5.08546436,40,2000,19.0125008,1.0241,8432.402451,3416273.183,-32546.39361
3678,5.016942203,40,2000,18.9958,1.0064,8289.818305,3416273.183,-26195.14543
3679,5.22869655,40,2000,18.9458008,1.0095,9014.560016,3416273.183,-25287.82426
3680,5.202559656,40,2000,18.9249992,1.0157,8951.516212,3416273.183,-23473.18193
3681,5.160005064,40,2000,18.8875008,1.0132,8819.961228,3416273.183,-22565.86076
3682,5.227155731,40,2000,18.8957996,1.0163,9067.746797,3416273.183,-20751.21842
3683,5.171938194,40,2000,18.9458008,1.0128,8744.659515,3416273.183,-19843.89725
3684,5.166601069,40,2000,18.9333,1.0135,8847.798694,3416273.183,-18936.57608
3685,5.095969743,40,2000,18.8999996,1.0123,8553.017773,3416273.183,-17121.93375
3686,5.263962195,40,2000,18.8917007,1.0139,9023.863573,3416273.183,-16214.61258
3687,5.216134964,40,2000,18.8083,1.0172,8924.813392,3416273.183,-11678.00673
3688,5.033774176,40,2000,18.8332996,1.0187,8298.561743,3416273.183,-9863.364395
3689,5.024864278,40,2000,18.8041992,1.0206,8180.726105,3416273.183,-8048.722058
3690,5.121401773,40,2000,18.8083,1.0169,8497.768488,3416273.183,-7141.400889
3691,5.090575005,40,2000,18.8292007,1.0133,8454.440318,3416273.183,-6234.07972
3692,5.167702667,40,2000,18.8041992,1.0171,8660.351992,3416273.183,-5326.758552
3693,5.155686282,40,2000,18.8542004,1.013,8699.260859,3416273.183,-3512.116214
3694,5.307182795,40,2000,18.875,1.0142,9166.733189,3416273.183,-1697.473876
3695,5.198893758,40,2000,18.8792,1.015,8931.680354,3416273.183,-790.1527077
3696,5.341551633,40,2000,18.9125004,1.012,9287.861666,3416273.183,1024.48963
3697,5.291687207,40,2000,18.875,1.0165,9056.927912,3416273.183,1931.810799
3698,5.205108244,40,2000,18.8833008,1.0164,8949.58778,3416273.183,2839.131967
3699,5.090176104,40,2000,18.9041996,1.0231,8613.407059,3416273.183,5561.095474
3700,5.182677774,40,2000,18.8999996,1.0201,8758.598418,3416273.183,10097.70132
3701,5.192291368,40,2000,18.8582993,1.0046,9005.496522,3416273.183,12819.66482
3702,5.415526862,40,2000,18.8999996,0.9882,9815.863679,3416273.183,16448.9495
3703,5.228357121,40,2000,18.9041996,0.9959,9160.917641,3416273.183,17356.27067
3704,5.212211975,40,2000,18.7957993,0.9969,9002.631774,3416273.183,18263.59184
3705,5.330691129,40,2000,18.8500004,0.9874,9493.547268,3416273.183,19170.91301
3706,5.283223078,40,2000,18.8500004,0.9873,9165.495748,3416273.183,20078.23417
3707,5.273827699,40,2000,18.8208008,0.9912,9170.992217,3416273.183,20985.55534
3708,5.234481744,40,2000,18.8833008,0.9779,9156.830569,3416273.183,23707.51885
3709,5.262870852,40,2000,18.9207993,0.9692,9383.865981,3416273.183,25522.16119
3710,5.434594204,40,2000,18.9500008,0.9643,9787.905744,3416273.183,26429.48236
3711,5.321623993,40,2000,18.9666996,0.9609,9433.077731,3416273.183,27336.80352
3712,5.421613265,40,2000,18.9624996,0.9626,9729.699931,3416273.183,28244.12469
3713,5.304917742,40,2000,18.9291992,0.9622,9700.730296,3416273.183,29151.44586
3714,5.465331691,40,2000,18.9708004,0.9418,10219.38628,3416273.183,35502.69404
3715,5.43662118,40,2000,18.9750004,0.9357,10073.19829,3416273.183,37317.33638
3716,5.549980162,40,2000,18.9708004,0.9359,10654.71005,3416273.183,38224.65755
3717,5.585540256,40,2000,18.9207993,0.9386,10439.27045,3416273.183,39131.97872
3718,5.414628029,40,2000,18.8957996,0.9345,10138.07904,3416273.183,41853.94222
3719,5.350863254,40,2000,18.8957996,0.9337,9817.603369,3416273.183,42761.26339
3720,5.615042001,40,2000,18.8833008,0.933,10859.67267,3416273.183,43668.58456
3721,5.293608388,40,2000,18.9249992,0.9267,9645.260256,3416273.183,47297.86924
3722,5.479460876,40,2000,18.9375,0.9278,10109.32072,3416273.183,50927.15391
3723,5.422577552,40,2000,19.0042,0.9249,10151.2124,3416273.183,52741.79625
3724,5.444631302,40,2000,18.9542007,0.918,10396.27849,3416273.183,55463.75976
3725,5.666934718,40,2000,18.9666996,0.914,10987.78471,3416273.183,56371.08093
3726,5.677292723,40,2000,18.9958,0.9031,11266.59711,3416273.183,58185.72326
3727,5.635971115,40,2000,18.9916992,0.9037,11106.66871,3416273.183,60000.3656
3728,5.462355354,40,2000,18.9832993,0.9061,10546.81442,3416273.183,60907.68677
3729,5.608605483,40,2000,19.1042004,0.9017,10916.56172,3416273.183,69980.89846
3730,5.635133448,40,2000,19.0583,0.9009,10974.81502,3416273.183,79961.43131
3731,5.570339961,40,2000,19.0874996,0.9032,11035.02552,3416273.183,80868.75248
3732,5.636171765,40,2000,19.0249996,0.903,10945.22779,3416273.183,83590.71599
3733,5.627551612,40,2000,19.0333004,0.8955,11158.17837,3416273.183,87220.00066
3734,5.580487809,40,2000,19.0333004,0.8966,11018.18208,3416273.183,89034.643
3735,5.791824457,40,2000,19.0457993,0.8968,11624.39775,3416273.183,89941.96417
3736,5.665586231,40,2000,19.0708008,0.8924,11195.90184,3416273.183,90849.28534
3737,5.535773287,40,2000,19.0541992,0.8902,10965.00751,3416273.183,92663.92768
3738,5.572772392,40,2000,19.1499996,0.8873,10811.06003,3416273.183,95385.89118
3739,5.697830663,40,2000,19.2625008,0.8899,11496.17119,3416273.183,101737.1394
3740,5.676791598,40,2000,19.2250004,0.8848,11096.18207,3416273.183,107181.0664
3741,5.781864533,40,2000,19.1917,0.8857,11672.61723,3416273.183,108995.7087
3742,5.87912805,40,2000,19.2208004,0.8846,11890.1151,3416273.183,109903.0299
3743,5.663444576,40,2000,19.2250004,0.8826,11432.23433,3416273.183,110810.3511
3744,5.788272464,40,2000,19.2542,0.8804,11746.59619,3416273.183,111717.6722
3745,5.60171272,40,2000,19.2667007,0.8819,11138.1957,3416273.183,112624.9934
3746,5.719216906,40,2000,19.3458004,0.8785,11603.10699,3416273.183,115346.9569
3747,5.878815583,40,2000,19.375,0.8781,12353.6352,3416273.183,116254.2781
3748,5.714911413,40,2000,19.3582993,0.8787,11611.69931,3416273.183,118976.2416
3749,5.788013826,40,2000,19.3332996,0.8786,11783.72613,3416273.183,119883.5627
3750,5.137920996,40,2000,19.1166992,1.0485,8572.285685,3415365.862,-119649.2258
3751,4.995256776,40,2000,19.1124992,1.0471,8198.798189,3415365.862,-118741.9046
3752,5.095017932,40,2000,19.0792007,1.049,8215.066573,3415365.862,-116019.9411
3753,4.963223185,40,2000,19.0750008,1.0577,8005.973587,3415365.862,-114205.2988
3754,5.100098429,40,2000,19.1000004,1.0528,8461.680642,3415365.862,-112390.6565
3755,5.147884692,40,2000,19.2542,1.0436,8570.164486,3415365.862,-106039.4083
3756,4.999640452,40,2000,19.2749996,1.0334,8319.766957,3415365.862,-99688.1601
3757,5.13061666,40,2000,19.2332993,1.0397,8645.278775,3415365.862,-98780.83894
3758,5.166511824,40,2000,19.0958004,1.0398,8713.010047,3415365.862,-97873.51777
3759,5.078495458,40,2000,19.0832996,1.051,8281.073751,3415365.862,-96966.1966
3760,5.057745089,40,2000,19.1042004,1.0462,8346.281086,3415365.862,-93336.91192
3761,5.12963615,40,2000,19.1124992,1.0393,8621.35047,3415365.862,-91522.26959
3762,5.23659936,40,2000,19.1499996,1.0317,8985.887306,3415365.862,-89707.62725
3763,5.155275295,40,2000,19.1375008,1.0345,8692.53971,3415365.862,-88800.30608
3764,5.224006906,40,2000,19.1042004,1.0381,8901.878137,3415365.862,-87892.98491
3765,5.286680065,40,2000,19.0708008,1.0355,9151.963391,3415365.862,-86985.66374
3766,5.139483226,40,2000,19.0792007,1.0384,8644.569966,3415365.862,-86078.34257
3767,5.057421651,40,2000,19.0750008,1.0335,8245.867807,3415365.862,-85171.0214
3768,5.274938759,40,2000,19.1875,1.0176,9024.866649,3415365.862,-80634.41556
3769,5.202595111,40,2000,19.1707993,1.0169,8907.2339,3415365.862,-79727.09439
3770,5.278467356,40,2000,19.1375008,1.0186,9157.622535,3415365.862,-78819.77322
3771,5.115033168,40,2000,19.1707993,1.0058,8581.105446,3415365.862,-76097.80972
3772,5.220244003,40,2000,19.1208,1.0104,8947.624168,3415365.862,-75190.48855
3773,5.336751605,40,2000,19.1583004,1.0048,9360.502643,3415365.862,-74283.16738
3774,5.333694911,40,2000,19.2208004,1.0073,9348.472678,3415365.862,-72468.52504
3775,5.053065867,40,2000,19.1457996,1.0168,8507.142175,3415365.862,-71561.20387
3776,5.025004925,40,2000,19.0291996,1.0184,8329.311271,3415365.862,-70653.8827
3777,5.244208576,40,2000,19.0167007,1.018,9021.809045,3415365.862,-69746.56153
3778,5.163140008,40,2000,19.0207996,1.0154,8691.58186,3415365.862,-68839.24037
3779,5.22470874,40,2000,19.0291996,1.014,8757.185032,3415365.862,-67931.9192
3780,5.242985524,40,2000,19.0583,1.0108,8985.110521,3415365.862,-67024.59803
3781,5.094875594,40,2000,19.0667,1.0041,8722.455656,3415365.862,-66117.27686
3782,5.075267582,40,2000,18.9958,1.0147,8409.012325,3415365.862,-62487.99218
3783,5.356448537,40,2000,19.0042,1.016,9300.712495,3415365.862,-61580.67102
3784,5.191819061,40,2000,18.9832993,1.0209,8743.307027,3415365.862,-58858.70751
3785,5.090061195,40,2000,18.9458008,1.0226,8483.761291,3415365.862,-57951.38634
3786,5.093787899,40,2000,19.0125008,1.0188,8513.175879,3415365.862,-57044.06517
3787,5.10864838,40,2000,19.0417004,1.0138,8389.65974,3415365.862,-56136.744
3788,5.249304315,40,2000,19.0874996,1.0109,9044.934214,3415365.862,-55229.42283
3789,5.112420778,40,2000,18.9874992,1.025,8608.678398,3415365.862,-52507.45933
3790,5.148304935,40,2000,18.9291992,1.0192,8631.229251,3415365.862,-50692.81699
3791,5.151073835,40,2000,19.0249996,1.0208,8825.589475,3415365.862,-49785.49582
3792,5.281020778,40,2000,18.9417,1.0241,9058.298213,3415365.862,-48878.17465
3793,5.071207935,40,2000,18.9417,1.0235,8469.301272,3415365.862,-47970.85348
3794,5.244075765,40,2000,18.9333,1.0252,8942.385507,3415365.862,-47063.53232
3795,5.204469034,40,2000,18.9874992,1.0182,8898.540235,3415365.862,-44341.56881
3796,5.228756344,40,2000,18.9874992,1.0225,8953.598886,3415365.862,-43434.24764
3797,5.149376415,40,2000,18.8917007,1.0256,8573.375748,3415365.862,-41619.6053
3798,5.168803962,40,2000,19.0541992,1.0137,8817.403669,3415365.862,-37990.32063
3799,5.017500073,40,2000,19.0499992,1.0151,8346.806641,3415365.862,-37082.99946
3800,5.424292171,40,2000,19.0457993,1.0166,9541.622281,3415365.862,-36175.67829
3801,5.164158578,40,2000,19.0375004,1.0209,8688.438715,3415365.862,-35268.35712
3802,5.1763098,40,2000,19.0333004,1.0238,8757.66529,3415365.862,-34361.03595
3803,5.314636141,40,2000,19.0167007,1.0037,9353.187969,3415365.862,-28009.78777
3804,5.206733207,40,2000,18.9750004,1.0126,8969.897496,3415365.862,-26195.14543
3805,5.170641216,40,2000,18.9125004,1.0175,8774.176448,3415365.862,-22565.86076
3806,5.189429169,40,2000,18.9207993,1.0163,8843.918871,3415365.862,-20751.21842
3807,5.270023323,40,2000,18.9458008,1.0143,9147.778771,3415365.862,-19843.89725
3808,5.212412217,40,2000,18.9500008,1.0157,9033.135531,3415365.862,-18936.57608
3809,5.204211396,40,2000,18.9125004,1.0166,8689.052062,3415365.862,-18029.25491
3810,5.15906251,40,2000,18.8917007,1.0179,8754.772998,3415365.862,-17121.93375
3811,5.156943132,40,2000,18.8957996,1.0161,8823.614848,3415365.862,-16214.61258
3812,5.252428482,40,2000,18.8416996,1.0208,8942.479583,3415365.862,-15307.29141
3813,5.310797737,40,2000,18.875,1.0167,9244.830523,3415365.862,-14399.97024
3814,5.153139931,40,2000,18.8999996,1.0137,8792.208109,3415365.862,-13492.64907
3815,5.126430621,40,2000,18.8125,1.0199,8627.389842,3415365.862,-10770.68556
3816,5.097742783,40,2000,18.8125,1.02,8650.022798,3415365.862,-9863.364395
3817,5.244808613,40,2000,18.7957993,1.025,8848.985837,3415365.862,-8956.043227
3818,5.172964606,40,2000,18.8292007,1.0174,8826.22332,3415365.862,-6234.07972
3819,5.16976809,40,2000,18.7957993,1.02,8651.803879,3415365.862,-5326.758552
3820,5.062310203,40,2000,18.8125,1.0158,8503.055698,3415365.862,-4419.437383
3821,5.1837283,40,2000,18.8500004,1.0204,8856.241101,3415365.862,-1697.473876
3822,5.109167222,40,2000,18.8542004,1.0186,8615.547374,3415365.862,-790.1527077
3823,5.19225773,40,2000,18.8624992,1.018,8956.245747,3415365.862,117.1684611
3824,5.1558623,40,2000,18.8666992,1.0182,8627.282924,3415365.862,1024.48963
3825,5.055387732,40,2000,18.8957996,1.0199,8297.089811,3415365.862,2839.131967
3826,5.136077448,40,2000,18.8957996,1.0244,8657.271038,3415365.862,5561.095474
3827,5.188276198,40,2000,18.9792004,1.0189,8818.888295,3415365.862,10097.70132
3828,5.122441078,40,2000,18.9417,1.0191,8594.337277,3415365.862,11005.02249
3829,5.286340066,40,2000,18.8708,1.0079,9099.322607,3415365.862,12819.66482
3830,5.313716606,40,2000,18.8666992,1.0046,9203.77801,3415365.862,13726.98599
3831,5.249408051,40,2000,18.8957996,1.0002,8908.758994,3415365.862,14634.30716
3832,5.204732291,40,2000,18.9041996,0.9983,8850.404712,3415365.862,15541.62833
3833,5.290651689,40,2000,18.9249992,0.9895,9372.645627,3415365.862,16448.9495
3834,5.318098486,40,2000,18.9249992,0.993,9345.222187,3415365.862,17356.27067
3835,5.275480746,40,2000,18.8374996,0.9925,9132.169946,3415365.862,18263.59184
3836,5.362964361,40,2000,18.8542004,0.9889,9424.068858,3415365.862,20985.55534
3837,5.202062464,40,2000,18.8125,0.9893,9095.040431,3415365.862,22800.19768
3838,5.365701244,40,2000,18.9375,0.972,9612.404505,3415365.862,25522.16119
3839,5.310545324,40,2000,18.9458008,0.9677,9410.024362,3415365.862,27336.80352
3840,5.31647265,40,2000,18.9666996,0.9629,9566.362012,3415365.862,28244.12469
3841,5.543320412,40,2000,18.9458008,0.9643,10151.63721,3415365.862,29151.44586
3842,5.455642764,40,2000,18.9958,0.9515,9853.888061,3415365.862,31873.40937
3843,5.575012337,40,2000,18.9792004,0.9493,10298.14379,3415365.862,32780.73054
3844,5.547448095,40,2000,18.9916992,0.949,10324.63458,3415365.862,33688.05171
3845,5.561891932,40,2000,18.9832993,0.9488,10384.67336,3415365.862,34595.37287
3846,5.353632807,40,2000,18.9832993,0.9412,9678.275715,3415365.862,37317.33638
3847,5.518591068,40,2000,18.9500008,0.9388,10559.59464,3415365.862,39131.97872
3848,5.491270873,40,2000,18.9249992,0.9366,10154.03589,3415365.862,40039.29989
3849,5.491697939,40,2000,18.9291992,0.9347,10305.23431,3415365.862,40946.62106
3850,5.356278862,40,2000,18.8875008,0.9351,9735.403416,3415365.862,41853.94222
3851,5.524436921,40,2000,18.8999996,0.9347,10373.28488,3415365.862,42761.26339
3852,5.529374525,40,2000,18.8875008,0.9343,10491.10993,3415365.862,44575.90573
3853,5.403682855,40,2000,18.9041996,0.9306,9866.037729,3415365.862,46390.54807
3854,5.303168413,40,2000,18.9083004,0.9294,9789.088207,3415365.862,47297.86924
3855,5.410244641,40,2000,18.8875008,0.9311,10080.78081,3415365.862,48205.19041
3856,5.538433876,40,2000,19.0042,0.9259,10513.00564,3415365.862,52741.79625
3857,5.661793524,40,2000,18.9792004,0.9089,11136.47482,3415365.862,56371.08093
3858,5.635068753,40,2000,19.0167007,0.9081,11013.22828,3415365.862,57278.40209
3859,5.616658661,40,2000,19.0207996,0.904,10873.4405,3415365.862,58185.72326
3860,5.581793261,40,2000,18.9958,0.9057,10746.71055,3415365.862,59093.04443
3861,5.612393215,40,2000,18.9916992,0.9063,10929.54158,3415365.862,61815.00794
3862,5.61805655,40,2000,19.0541992,0.905,10942.08874,3415365.862,63629.65028
3863,5.609206359,40,2000,19.0916996,0.9069,10976.26903,3415365.862,66351.61378
3864,5.731976555,40,2000,19.1124992,0.9048,11716.94197,3415365.862,69980.89846
3865,5.588545461,40,2000,19.0457993,0.9036,10889.86062,3415365.862,78146.78898
3866,5.642756801,40,2000,19.0541992,0.902,11088.29304,3415365.862,79054.11014
3867,5.671096561,40,2000,19.0832996,0.9013,11212.28176,3415365.862,81776.07365
3868,5.513214155,40,2000,18.9958,0.8991,10674.93506,3415365.862,83590.71599
3869,5.555111618,40,2000,19.0249996,0.8968,10827.22349,3415365.862,84498.03716
3870,5.670150186,40,2000,19.0249996,0.8976,11290.59586,3415365.862,85405.35833
3871,5.750211333,40,2000,19.0291996,0.896,11462.96589,3415365.862,86312.67949
3872,5.529921682,40,2000,19.0167007,0.9,10630.48206,3415365.862,87220.00066
3873,5.651603275,40,2000,19.0167007,0.9003,10884.61385,3415365.862,88127.32183
3874,5.563347796,40,2000,19.0207996,0.8991,10830.26988,3415365.862,89034.643
3875,5.813701898,40,2000,19.1625004,0.8962,11542.42902,3415365.862,98107.85469
3876,5.647145682,40,2000,19.1875,0.8971,11088.55757,3415365.862,99015.17586
3877,5.633542605,40,2000,19.2458,0.8902,10943.77192,3415365.862,100829.8182
3878,5.708847184,40,2000,19.25,0.8899,11647.3248,3415365.862,101737.1394
3879,5.70556524,40,2000,19.2166996,0.8835,11406.72045,3415365.862,108088.3875
3880,5.75045612,40,2000,19.2416992,0.8816,11636.32872,3415365.862,109903.0299
3881,5.850707563,40,2000,19.3542004,0.8759,12121.99588,3415365.862,116254.2781
3882,5.8228435,40,2000,19.3917007,0.8766,12120.5714,3415365.862,117161.5992
3883,5.891417882,40,2000,19.3374996,0.8842,11923.62736,3415365.862,120790.8839
3884,5.810550982,40,2000,19.3125,0.8841,11823.8846,3415365.862,121698.2051
3885,5.606909044,40,2000,19.3332996,0.8846,11168.41801,3415365.862,122605.5262
3886,5.168284509,40,2000,19.1417007,1.0441,8716.317105,3414458.541,-119649.2258
3887,5.128938002,40,2000,19.1417007,1.0469,8612.416947,3414458.541,-118741.9046
3888,5.116125257,40,2000,19.1375008,1.0463,8442.201187,3414458.541,-117834.5835
3889,5.076604003,40,2000,19.0958004,1.0502,8226.178373,3414458.541,-116927.2623
3890,5.056075795,40,2000,19.1124992,1.0507,8255.517422,3414458.541,-116019.9411
3891,5.05899981,40,2000,19.0625,1.0577,8163.345312,3414458.541,-114205.2988
3892,5.0589922,40,2000,19.125,1.0533,8328.856623,3414458.541,-111483.3353
3893,5.187805562,40,2000,19.3792,1.0312,8977.37848,3414458.541,-104224.7659
3894,4.999477318,40,2000,19.2791996,1.0332,8110.959337,3414458.541,-99688.1601
3895,5.073873219,40,2000,19.1583004,1.0373,8373.074104,3414458.541,-98780.83894
3896,5.128559174,40,2000,19.1707993,1.0398,8560.39062,3414458.541,-97873.51777
3897,5.145295917,40,2000,19.1082993,1.0463,8367.333431,3414458.541,-92429.59075
3898,5.037793852,40,2000,19.1042004,1.0425,8335.191146,3414458.541,-91522.26959
3899,5.255222191,40,2000,19.1499996,1.0326,8895.421983,3414458.541,-88800.30608
3900,5.105798698,40,2000,19.1082993,1.0351,8471.862039,3414458.541,-87892.98491
3901,5.02725547,40,2000,19.1166992,1.0369,8338.367163,3414458.541,-86985.66374
3902,5.092190398,40,2000,19.0916996,1.0366,8336.846404,3414458.541,-86078.34257
3903,5.110318837,40,2000,19.1042004,1.0309,8427.252286,3414458.541,-85171.0214
3904,5.168320052,40,2000,19.1082993,1.0307,8690.608115,3414458.541,-84263.70023
3905,5.229469007,40,2000,19.2374992,1.0184,8808.672591,3414458.541,-81541.73673
3906,5.288553131,40,2000,19.2292004,1.0149,9248.991976,3414458.541,-80634.41556
3907,5.18566674,40,2000,19.1749992,1.0134,8887.702569,3414458.541,-78819.77322
3908,5.240585998,40,2000,19.1749992,1.0153,9064.962039,3414458.541,-77912.45205
3909,5.115694152,40,2000,19.1541996,1.0085,8785.480257,3414458.541,-76097.80972
3910,5.282927415,40,2000,19.1749992,1.0055,9413.553136,3414458.541,-75190.48855
3911,5.235755617,40,2000,19.1958008,1.0088,9103.160869,3414458.541,-71561.20387
3912,5.221130449,40,2000,19.0125008,1.0185,8929.825417,3414458.541,-70653.8827
3913,5.156450147,40,2000,19.0125008,1.0192,8822.118528,3414458.541,-69746.56153
3914,5.097376683,40,2000,19.0832996,1.0117,8510.698467,3414458.541,-68839.24037
3915,5.185691097,40,2000,19.0874996,1.0121,8920.706058,3414458.541,-67931.9192
3916,5.113136646,40,2000,19.0750008,1.0137,8627.822785,3414458.541,-67024.59803
3917,5.209970682,40,2000,19.1375008,1.0028,8989.580595,3414458.541,-65209.95569
3918,5.228528531,40,2000,19.0916996,1.0064,9206.376788,3414458.541,-64302.63452
3919,5.412824395,40,2000,19.0625,1.0095,9523.524731,3414458.541,-63395.31335
3920,5.109267137,40,2000,19,1.0177,8590.493813,3414458.541,-61580.67102
3921,5.226766859,40,2000,19,1.0188,9136.051403,3414458.541,-60673.34985
3922,5.307203484,40,2000,19.0333004,1.0169,9215.394995,3414458.541,-59766.02868
3923,5.26926424,40,2000,19.0042,1.0147,9026.887517,3414458.541,-58858.70751
3924,5.252106944,40,2000,19.0375004,1.0158,9106.298881,3414458.541,-57951.38634
3925,5.245242603,40,2000,19.0832996,1.0118,9122.293462,3414458.541,-55229.42283
3926,5.148354888,40,2000,19.0457993,1.0201,8680.693767,3414458.541,-50692.81699
3927,5.299146711,40,2000,18.9792004,1.021,9362.670828,3414458.541,-49785.49582
